SO2,CO,NO2,SO4
48503.47405,50231.82807,52107.34307,54135.99392
48347.49825,50070.4224,51939.18824,53959.51956
48192.03564,49909.3843,51771.20415,53782.95177
48037.09721,49748.7307,51603.41576,53606.32612
47882.69343,49588.47793,51435.84725,53429.67727
47728.83436,49428.64169,51268.52206,53253.03894
47575.52962,49269.2371,51101.46284,53076.44394
47422.78839,49110.27869,50934.69151,52899.92414
47270.61947,48951.78042,50768.22924,52723.5105
47119.03125,48793.75572,50602.09647,52547.23309
46968.03178,48636.21744,50436.31293,52371.12105
46817.62871,48479.17793,50270.89763,52195.20262
46667.82937,48322.64903,50105.86891,52019.50517
46518.64077,48166.64206,49941.24439,51844.05514
46370.06959,48011.16789,49777.04106,51668.87815
46222.12222,47856.23689,49613.27522,51493.99891
46074.80476,47701.859,49449.96254,51319.44129
45928.12306,47548.04373,49287.11808,51145.22831
45782.08269,47394.80014,49124.75625,50971.38215
45636.68902,47242.13691,48962.89088,50797.92419
45491.94715,47090.06232,48801.53523,50624.87496
45347.86201,46938.58428,48640.70196,50452.25424
45204.4383,46787.71033,48480.40319,50280.08099
45061.68056,46637.44768,48320.65051,50108.37342
44919.59315,46487.80319,48161.45498,49937.14897
44778.18028,46338.78344,48002.82714,49766.42436
44637.44601,46190.39468,47844.77706,49596.21558
44497.39428,46042.6429,47687.31434,49426.5379
44358.02888,45895.5338,47530.4481,49257.40592
44219.35354,45749.07285,47374.18703,49088.83355
44081.37185,45603.26527,47218.53941,48920.83405
43944.08734,45458.11606,47063.51309,48753.42004
43807.50346,45313.63,46909.11555,48586.60352
43671.62358,45169.81169,46755.35387,48420.39587
43536.45105,45026.66554,46602.2348,48254.80791
43401.98913,44884.19578,46449.76475,48089.84988
43268.24108,44742.40651,46297.94977,47925.53147
43135.21012,44601.30167,46146.79564,47761.86183
43002.89945,44460.88508,45996.30783,47598.84964
42871.31224,44321.16042,45846.49155,47436.50303
42740.45169,44182.1313,45697.35173,47274.8297
42610.32097,44043.80121,45548.89308,47113.83689
42480.92327,43906.17356,45401.12006,46953.53138
42352.2618,43769.25169,45254.03693,46793.91956
42224.33978,43633.03889,45107.64774,46635.00743
42097.16045,43497.53837,44961.95639,46476.80058
41970.72708,43362.75333,44816.96658,46319.30427
41845.04298,43228.68691,44672.68186,46162.52342
41720.11149,43095.34224,44529.10565,46006.46261
41595.93598,42962.72242,44386.24124,45851.12614
41472.51987,42830.83055,44244.09182,45696.51802
41349.86662,42699.66973,44102.66045,45542.64199
41227.97974,42569.24304,43961.95012,45389.50155
41106.86278,42439.55361,43821.96375,45237.09996
40986.51933,42310.60456,43682.70419,45085.44029
40866.95303,42182.39903,43544.17423,44934.5254
40748.16759,42054.9402,43406.37662,44784.35799
40630.16674,41928.23127,43269.31408,44634.94057
40512.95426,41802.27547,43132.98932,44486.27553
40396.534,41677.07608,42997.405,44338.36514
40280.90982,41552.63642,42862.56382,44191.21152
40166.08565,41428.95986,42728.46844,44044.81675
40052.06545,41306.04978,42595.12156,43899.18276
39938.85322,41183.90965,42462.5259,43754.31147
39826.45301,41062.54297,42330.68417,43610.20472
39714.86889,40941.95329,42199.59915,43466.86429
39604.10497,40822.14421,42069.27364,43324.29197
39494.16539,40703.11937,41939.71047,43182.4895
39385.0543,40584.88249,41810.91253,43041.45863
39276.77591,40467.43731,41682.88277,42901.20111
39169.33442,40350.78763,41555.62416,42761.71871
39062.73406,40234.9373,41429.13975,42623.01322
38956.97906,40119.8902,41303.43266,42485.08645
38852.07367,40005.65028,41178.50604,42347.94029
38748.02216,39892.22151,41054.36313,42211.57664
38644.82878,39779.6079,40931.00722,42075.99749
38542.49779,39667.81353,40808.44166,41941.20487
38441.03344,39556.84246,40686.66989,41807.20089
38340.43998,39446.69883,40565.69538,41673.98773
38240.72163,39337.38678,40445.5217,41541.56767
38141.88261,39228.91049,40326.15246,41409.94305
38043.92713,39121.27416,40207.59134,41279.11632
37946.85934,39014.48199,40089.84207,41149.09
37850.6834,38908.53822,39972.90847,41019.86673
37755.40341,38803.44709,39856.79439,40891.44921
37661.02347,38699.21285,39741.50373,40763.84027
37567.54761,38595.83975,39627.04046,40637.04282
37474.97984,38493.33204,39513.4086,40511.05988
37383.32411,38391.69397,39400.6122,40385.89456
37292.58433,38290.92978,39288.65537,40261.55006
37202.76437,38191.04369,39177.54223,40138.0297
37113.86804,38092.03993,39067.27697,40015.33687
37025.89909,37993.92268,38957.8638,39893.47507
36938.86121,37896.69611,38849.30693,39772.44788
36852.75805,37800.36437,38741.61063,39652.25896
36767.59317,37704.93157,38634.77918,39532.91207
36683.37008,37610.40178,38528.81685,39414.41105
36600.09223,37516.77907,38423.72795,39296.75981
36517.76299,37424.06741,38319.51679,39179.96232
36436.38567,37332.27077,38216.18766,39064.02264
36355.96349,37241.39307,38113.74487,38948.94489
36276.49962,37151.43816,38012.19271,38834.73324
36197.99714,37062.40985,37911.53547,38721.39191
36120.45906,36974.31189,37811.77741,38608.92519
36043.88832,36887.14798,37712.92278,38497.3374
35968.28778,36800.92176,37614.9758,38386.63288
35893.66021,36715.63679,37517.94066,38276.81604
35820.00833,36631.29658,37421.82153,38167.89129
35747.33475,36547.90457,37326.62252,38059.86306
35675.64203,36465.46413,37232.34773,37952.73582
35604.93262,36383.97857,37139.00119,37846.51403
35535.20893,36303.4511,37046.58688,37741.20215
35466.47328,36223.8849,36955.10878,37636.80468
35398.72788,36145.28304,36864.57075,37533.32605
35331.9749,36067.64852,36774.97661,37430.77072
35266.21643,35990.98428,36686.33016,37329.14312
35201.45446,35915.29316,36598.63508,37228.44767
35137.69094,35840.57794,36511.89504,37128.68876
35074.92771,35766.84133,36426.1136,37029.87072
35013.16656,35694.08593,36341.29426,36931.99789
34952.40921,35622.31428,36257.44047,36835.07452
34892.6573,35551.52885,36174.55559,36739.10486
34833.9124,35481.73202,36092.64289,36644.09306
34776.176,35412.9261,36011.70559,36550.04327
34719.44956,35345.1133,35931.74681,36456.95953
34663.73443,35278.29577,35852.7696,36364.84585
34609.03193,35212.4756,35774.77694,36273.70617
34555.34331,35147.65477,35697.77172,36183.54434
34502.66975,35083.8352,35621.75673,36094.36417
34451.01237,35021.01873,35546.7347,36006.16938
34400.37224,34959.20715,35472.70828,35918.96359
34350.75039,34898.40215,35399.68001,35832.75038
34302.14777,34838.60535,35327.65238,35747.53322
34254.56528,34779.81832,35256.62778,35663.3155
34208.0038,34722.04255,35186.6085,35580.10053
34162.46413,34665.27945,35117.59679,35497.89153
34117.94704,34609.53039,35049.59478,35416.69164
34074.45325,34554.79666,34982.60453,35336.50388
34031.98344,34501.07949,34916.62803,35257.33121
33990.53825,34448.38005,34851.66718,35179.17649
33950.11829,34396.69945,34787.72381,35102.04247
33910.72413,34346.03874,34724.79965,35025.93183
33872.35629,34296.39892,34662.89638,34950.84715
33835.01529,34247.78095,34602.01559,34876.7909
33798.70158,34200.1857,34542.15881,34803.76547
33763.41563,34153.61403,34483.32748,34731.77318
33729.15784,34108.06673,34425.52298,34660.81621
33695.9286,34063.54455,34368.74662,34590.89668
33663.72831,34020.0482,34312.99964,34522.01663
33632.5573,33977.57834,34258.28321,34454.17797
33602.41591,33936.13559,34204.59845,34387.38255
33573.30446,33895.72054,34151.9464,34321.63213
33545.22326,33856.33375,34100.32806,34256.92838
33518.17259,33817.97572,34049.74435,34193.27288
33492.15274,33780.64695,34000.19616,34130.66713
33467.16399,33744.34789,33951.6843,34069.11256
33443.20659,33709.07896,33904.20954,34008.6105
33420.2808,33674.84057,33857.77259,33949.16221
33398.3869,33641.63309,33812.37414,33890.76887
33377.52512,33609.45687,33768.0148,33833.4316
33357.69572,33578.31226,33724.69515,33777.15144
33338.89896,33548.19957,33682.41573,33721.92934
33321.13509,33519.11909,33641.17703,33667.76621
33304.40438,33491.07112,33600.97953,33614.66288
33288.70709,33464.05591,33561.82363,33562.62011
33274.04349,33438.07374,33523.70974,33511.63861
33260.41387,33413.12484,33486.6382,33461.71902
33247.81851,33389.20947,33450.60934,33412.86193
33236.25771,33366.32784,33415.62347,33365.06786
33225.73177,33344.48019,33381.68084,33318.33729
33216.24103,33323.66673,33348.7817,33272.67064
33207.78579,33303.88768,33316.92627,33228.06828
33200.36641,33285.14325,33286.11473,33184.53052
33193.98324,33267.43364,33256.34727,33142.05762
33188.63663,33250.75905,33227.62401,33100.64981
33184.32695,33235.11967,33199.94508,33060.30725
33181.05456,33220.51569,33173.31056,33021.03004
33178.81985,33206.94726,33147.7205,32982.81825
33177.62317,33194.41453,33123.17492,32945.67185
33177.46488,33182.91763,33099.6738,32909.59078
33178.34529,33172.45663,33077.21704,32874.57487
33180.26469,33163.03155,33055.80448,32840.62386
33183.22328,33154.6423,33035.43583,32807.73734
33187.22113,33147.2887,33016.11067,32775.91473
33192.25817,33140.97033,32997.82834,32745.15522
33198.33403,33135.68649,32980.58789,32715.45763
33205.4479,33131.43603,32964.38784,32686.82026
33213.59829,33128.21705,32949.22596,32659.24058
33222.78256,33126.02644,32935.09873,32632.71474
33232.9961,33124.85906,32922.00053,32607.23666
33244.23078,33124.70607,32909.92187,32582.79631
33256.47175,33125.55163,32898.84601,32559.37611
33269.69035,33127.36555,32888.74128,32536.94304
33283.82655,33130.08495,32879.54215,32515.42913
33298.73862,33133.56197,32871.09495,32494.67538
33314.02639,33137.37991,32862.96731,32474.23509
33328.17343,33139.96112,32853.52364,32452.41972
33330.82792,33130.54068,32831.60843,32417.71758
32374.69476,32125.84761,31780.24505,31322.80013
33346.39532,33122.27546,32798.69921,32359.60285
33405.87897,33171.77021,32837.70172,32387.6787
33434.46037,33189.10213,32843.36518,32381.36128
33460.29241,33203.52624,32845.9832,32371.88689
33486.16214,33217.93797,32848.55325,32362.34548
33512.7064,33232.99848,32851.75935,32353.44172
33540.13553,33248.9258,32855.82675,32345.40734
33568.53609,33265.80937,32860.84759,32338.33683
33597.94952,33283.69181,32866.86552,32332.27473
33628.39818,33302.59587,32873.90364,32327.24438
33659.89532,33322.53487,32881.97532,32323.25908
33692.44955,33343.5173,32891.08888,32320.32695
33726.06688,33365.54895,32901.24988,32318.45325
33760.75184,33388.63409,32912.4623,32317.6416
33796.50807,33412.77607,32924.72915,32317.89462
33833.33866,33437.97762,32938.05284,32319.21433
33871.24632,33464.24116,32952.4354,32321.60234
33910.23353,33491.56882,32967.87863,32325.06001
33950.30266,33519.96262,32984.38416,32329.58855
33991.45594,33549.42446,33001.95353,32335.18906
34033.69555,33579.95618,33020.58822,32341.86259
34077.02364,33611.55962,33040.28968,32349.61015
34121.44233,33644.23655,33061.05934,32358.43274
34166.95374,33677.98877,33082.89864,32368.33135
34213.55997,33712.81809,33105.80902,32379.307
34261.26315,33748.7263,33129.79193,32391.36072
34310.06539,33785.71523,33154.84887,32404.49357
34359.96882,33823.78673,33180.98134,32418.70663
34410.97559,33862.94266,33208.19087,32434.00103
34463.08786,33903.18491,33236.47904,32450.37794
34516.30779,33944.51539,33265.84745,32467.83854
34570.63758,33986.93604,33296.29774,32486.38408
34626.07941,34030.44882,33327.83156,32506.01585
34682.63551,34075.05572,33360.45064,32526.73517
34740.30809,34120.75876,33394.15672,32548.54341
34799.09939,34167.55997,33428.95157,32571.44199
34859.01165,34215.46141,33464.83701,32595.43238
34920.04712,34264.46518,33501.8149,32620.51609
34982.20807,34314.57339,33539.88712,32646.69467
35045.49676,34365.78816,33579.0556,32673.96973
35109.91546,34418.11165,33619.3223,32702.34293
35175.46646,34471.54604,33660.68922,32731.81597
35242.15201,34526.09353,33703.15839,32762.39059
35309.97441,34581.75631,33746.73187,32794.06859
35378.93591,34638.53663,33791.41177,32826.85182
35449.03879,34696.43672,33837.20021,32860.74217
35520.28531,34755.45885,33884.09937,32895.74158
35592.67771,34815.60529,33932.11143,32931.85204
35666.21824,34876.87831,33981.23862,32969.07558
35740.90913,34939.28022,34031.48321,33007.41428
35816.75258,35002.81331,34082.84746,33046.87026
35893.75079,35067.4799,34135.3337,33087.44571
35971.90592,35133.28228,34188.94426,33129.14283
36051.22013,35200.22277,34243.6815,33171.96389
36131.69554,35268.30369,34299.54782,33215.91119
36213.33422,35337.52735,34356.54561,33260.98707
36296.13826,35407.89605,34414.67732,33307.19394
36380.10965,35479.4121,34473.94538,33354.53422
36465.2504,35552.0778,34534.35227,33403.01039
36551.56245,35625.89542,34595.90047,33452.62495
36639.04769,35700.86723,34658.59248,33503.38046
36727.70796,35776.99551,34722.43081,33555.27951
36817.54508,35854.28247,34787.41798,33608.32473
36908.56078,35932.73034,34853.55654,33662.51877
37000.75675,36012.34131,34920.84902,33717.86433
37094.1346,36093.11756,34989.29797,33774.36415
37188.6959,36175.06121,35058.90593,33832.02099
37284.44211,36258.17439,35129.67547,33890.83763
37381.37467,36342.45916,35201.60914,33950.8169
37479.49488,36427.91755,35274.70948,34011.96166
37578.80401,36514.55156,35348.97904,34074.27477
37679.3032,36602.36315,35424.42036,34137.75914
37780.99354,36691.3542,35501.03596,34202.41769
37883.87598,36781.52658,35578.82837,34268.25337
37987.95141,36872.88207,35657.80008,34335.26915
38093.22057,36965.42242,35737.95357,34403.468
38199.68414,37059.14929,35819.2913,34472.85293
38307.34265,37154.0643,35901.81572,34543.42694
38416.1965,37250.16898,35985.52924,34615.19307
38526.246,37347.4648,36070.43424,34688.15435
38637.49131,37445.95313,36156.53307,34762.31381
38749.93243,37545.63529,36243.82804,34837.67451
38863.56927,37646.51248,36332.32143,34914.23949
38978.40153,37748.58583,36422.01548,34992.01181
39094.42881,37851.85637,36512.91237,35070.99451
39211.65052,37956.32501,36605.01424,35151.19064
39330.06591,38061.99259,36698.32317,35232.60322
39449.67406,38168.8598,36792.84119,35315.23529
39570.47386,38276.92725,36888.57026,35399.08986
39692.46404,38386.1954,36985.51229,35484.16991
39815.64311,38496.66459,37083.66911,35570.47844
39940.0094,38608.33505,37183.04247,35658.01839
40065.56103,38721.20684,37283.63405,35746.79268
40192.29591,38835.27991,37385.44546,35836.80423
40320.21172,38950.55403,37488.47821,35928.05589
40449.30592,39067.02883,37592.7337,36020.55049
40579.57576,39184.7038,37698.21328,36114.29083
40711.0182,39303.57822,37804.91815,36209.27965
40843.63,39423.65123,37912.84945,36305.51966
40977.40763,39544.92177,38022.00816,36403.0135
41112.34732,39667.38863,38132.39517,36501.76376
41248.44501,39791.05035,38244.01127,36601.77298
41385.69637,39915.90533,38356.85707,36703.04364
41524.09679,40041.95173,38470.93309,36805.57812
41663.64134,40169.1875,38586.2397,36909.37875
41804.32482,40297.61038,38702.77711,37014.4478
41946.14168,40427.21788,38820.54539,37120.78742
42089.08607,40558.00726,38939.54447,37228.3997
42233.15182,40689.97556,39059.77408,37337.28663
42378.33241,40823.11956,39181.23381,37447.45009
42524.62096,40957.43578,39303.92307,37558.89187
42672.01025,41092.92049,39427.84107,37671.61366
42820.49271,41229.56967,39552.98685,37785.61702
42970.06036,41367.37902,39679.35924,37900.90339
43120.70486,41506.34396,39806.95687,38017.47409
43272.41748,41646.45961,39935.77816,38135.33032
43425.18908,41787.72077,40065.82132,38254.47311
43579.01012,41930.12195,40197.08432,38374.90339
43733.87063,42073.65732,40329.5649,38496.6219
43889.76021,42218.32073,40463.26057,38619.62924
44046.66804,42364.10567,40598.16857,38743.92584
44204.58283,42511.0053,40734.28591,38869.51198
44363.49284,42659.01242,40871.60931,38996.38773
44523.38587,42808.11945,41010.13523,39124.553
44684.24925,42958.31844,41149.85984,39254.00749
44846.06981,43109.60107,41290.77904,39384.75072
45008.83389,43261.95861,41432.8884,39516.78198
45172.52733,43415.38191,41576.18321,39650.10037
45337.13545,43569.86144,41720.65843,39784.70473
45502.64306,43725.38723,41866.30869,39920.59371
45669.03443,43881.94888,42013.12829,40057.7657
45836.2933,44039.53554,42161.1112,40196.21883
46004.40284,44198.13593,42310.25101,40335.951
46173.34568,44357.73828,42460.54098,40476.95982
46343.10388,44518.33039,42611.97397,40619.24264
46513.65892,44679.89954,42764.54246,40762.79653
46684.9917,44842.43254,42918.23857,40907.61825
46857.08253,45005.9157,43073.05397,41053.70428
47029.91111,45170.33483,43228.97996,41201.05077
47203.45654,45335.67521,43386.00741,41349.65355
47377.69731,45501.92159,43544.12674,41499.50813
47552.61127,45669.0582,43703.32794,41650.60968
47728.17566,45837.06871,43863.60057,41802.95301
47904.36706,46005.93625,44024.93369,41956.53257
48081.16142,46175.64337,44187.31593,42111.34243
48258.53403,46346.17207,44350.73539,42267.3763
48436.45955,46517.50375,44515.17973,42424.62749
48614.91195,46689.61923,44680.63608,42583.08889
48793.86453,46862.49872,44847.09105,42742.753
48973.28994,47036.12184,45014.53074,42903.61188
49153.16014,47210.46759,45182.94073,43065.65714
49333.44641,47385.51435,45352.30604,43228.87998
49514.11934,47561.23986,45522.61114,43393.27112
49695.14885,47737.62123,45693.83993,43558.8208
49876.50415,47914.63493,45865.97576,43725.51879
50058.15377,48092.25679,46039.00138,43893.35438
50240.06553,48270.46195,46212.89895,44062.31633
50422.20658,48449.22491,46387.65003,44232.3929
50604.54335,48628.5195,46563.23557,44403.57182
50787.04159,48808.31887,46739.63591,44575.84028
50969.66634,48988.5955,46916.83072,44749.18492
51152.38196,49169.32118,47094.79909,44923.59181
51335.15212,49350.46699,47273.51942,45099.04647
51517.93979,49532.00336,47452.96946,45275.5338
51700.70727,49713.89999,47633.12632,45453.03812
51883.41615,49896.1259,47813.9664,45631.54315
52066.02738,50078.6494,47995.46546,45811.03198
52248.50122,50261.4381,48177.59853,45991.48705
52430.79727,50444.45892,48360.33999,46172.8902
52612.87447,50627.67806,48543.66348,46355.22257
52794.69113,50811.06102,48727.54196,46538.46466
52976.2049,50994.57259,48911.94766,46722.59629
53157.37281,51178.17688,49096.85209,46907.59659
53338.15127,51361.83729,49282.22605,47093.44398
53518.4961,51545.5165,49468.0396,47280.11621
53698.3625,51729.17654,49654.26206,47467.59026
53877.70512,51912.77871,49840.86202,47655.84242
54056.47802,52096.28366,50027.80734,47844.84822
54234.63473,52279.65134,50215.06512,48034.58245
54412.12824,52462.84103,50402.60172,48225.01915
54588.91103,52645.81137,50590.38276,48416.13158
54764.93508,52828.5203,50778.37311,48607.89225
54940.1519,53010.92516,50966.53687,48800.27285
55114.51254,53192.98263,51154.83744,48993.24431
55287.96761,53374.64876,51343.23742,49186.77677
55460.46733,53555.879,51531.69871,49380.83953
55631.96152,53736.6282,51720.18245,49575.40112
55802.39964,53916.85062,51908.64904,49770.42923
55971.73082,54096.49994,52097.05816,49965.89074
56139.90387,54275.5293,52285.36874,50161.7517
56306.86732,54453.89129,52473.539,50357.97734
56472.56946,54631.53799,52661.52646,50554.53206
56636.95835,54808.42096,52849.28792,50751.3794
56799.98187,54984.4913,53036.77946,50948.48209
56961.58771,55159.69964,53223.95652,51145.80202
57121.72346,55333.99617,53410.77381,51343.30024
57280.33661,55507.33066,53597.18541,51540.93694
57437.37459,55679.65251,53783.14474,51738.67152
57592.78481,55850.91072,53968.60457,51936.4625
57746.51469,56021.05398,54153.51704,52134.2676
57898.51169,56190.03065,54337.83371,52332.0437
58048.72338,56357.78882,54521.50551,52529.74685
58197.09743,56524.2763,54704.48284,52727.33231
58343.58169,56689.44069,54886.7155,52924.7545
58488.12422,56853.22942,55068.15278,53121.96706
58630.6733,57015.58971,55248.74345,53318.92283
58771.17752,57176.46869,55428.43581,53515.57387
58909.58579,57335.81337,55607.17765,53711.87146
59045.84738,57493.57073,55784.91636,53907.76612
59179.912,57649.68769,55961.59889,54103.20765
59311.72977,57804.11121,56137.1718,54298.14509
59441.25133,57956.7883,56311.58131,54492.52678
59568.42788,58107.66603,56484.77328,54686.30035
59693.21116,58256.69164,56656.69328,54879.41276
59815.55356,58403.8125,56827.28663,55071.81031
59935.40815,58548.97621,56996.49837,55263.43866
60052.72868,58692.1306,57164.27337,55454.24285
60167.4697,58833.22382,57330.55633,55644.16733
60279.58651,58972.20431,57495.29179,55833.15597
60389.03528,59109.02093,57658.42421,56021.15212
60495.77307,59243.62291,57819.898,56208.0986
60599.75784,59375.95997,57979.65753,56393.93773
60700.94853,59505.98234,58137.6472,56578.6114
60799.30509,59633.64076,58293.81146,56762.06107
60894.78853,59758.8866,58448.09487,56944.22779
60987.36091,59881.67183,58600.44212,57125.05226
61076.98545,60001.94912,58750.79809,57304.47486
61163.62652,60119.67186,58899.1079,57482.43569
61247.24969,60234.7942,59045.31691,57658.87458
61327.82178,60347.27108,59189.37083,57833.73116
61405.31084,60457.05831,59331.21569,58006.94489
61479.68628,60564.11259,59470.79796,58178.4551
61550.91879,60668.39155,59608.06453,58348.20102
61618.98047,60769.85379,59742.96281,58516.12185
61683.84476,60868.4589,59875.44072,58682.15676
61745.48657,60964.16757,60005.44677,58846.24497
61803.8822,61056.94151,60132.93011,59008.32579
61859.00942,61146.7436,60257.84052,59168.33863
61910.84748,61233.53781,60380.1285,59326.22306
61959.37708,61317.2893,60499.74526,59481.91886
62004.58038,61397.96439,60616.64277,59635.36599
62046.44096,61475.53054,60730.77373,59786.50467
62084.94378,61549.95634,60842.09158,59935.2753
62120.07502,61621.21135,60950.55038,60081.61843
62151.82182,61689.26594,61056.10463,60225.47457
62180.1718,61754.09079,61158.70885,60366.78381
62205.11191,61815.65584,61258.31665,60505.48495
62226.6259,61873.92796,61354.87845,60641.51341
62244.68755,61928.86453,61448.33558,60774.79571
62259.23968,61980.39368,61538.60166,60905.23209
62270.11002,62028.33497,61625.48813,61032.62684
62276.49408,62071.91161,61708.24603,61156.2599
62268.25347,62101.54336,61777.85658,61267.67845
62228.53335,62101.32835,61819.37411,61352.89769
62278.89461,62185.86669,61940.39984,61512.47898
62275.72789,62219.72372,62013.71892,61627.47763
62267.28735,62248.38486,62082.0313,61737.79069
62255.10126,62273.27381,62146.65439,61844.62837
62239.43406,62294.62257,62207.78634,61948.15427
62220.36963,62312.49306,62265.46554,62048.38247
62197.94881,62326.9068,62319.6925,62145.29144
62172.1995,62337.87331,62370.45652,62238.84906
62143.14545,62345.39844,62417.7435,62329.01993
62110.80941,62349.48732,62461.53881,62415.76801
62075.21437,62350.1456,62501.82839,62499.05781
62036.38415,62347.37997,62538.59935,62578.85481
61994.34364,62341.19844,62571.84018,62655.12584
61949.11894,62331.61049,62601.54096,62727.83918
61900.73741,62318.62708,62627.69338,62796.96469
61849.22768,62302.26077,62650.29086,62862.4739
61794.61964,62282.52566,62669.32852,62924.34003
61736.94446,62259.43741,62684.80326,62982.53809
61676.23452,62233.01326,62696.71373,63037.04485
61612.52342,62203.27196,62705.06037,63087.83897
61545.84592,62170.23383,62709.84536,63134.90092
61476.23793,62133.92067,62711.07271,63178.21311
61403.73645,62094.35575,62708.74817,63217.75983
61328.37955,62051.56384,62702.87927,63253.52732
61250.20631,62005.5711,62693.4753,63285.50379
61169.25681,61956.40511,62680.5473,63313.67939
61085.57205,61904.09481,62664.10803,63338.04628
60999.19393,61848.67048,62644.172,63358.59859
60910.16522,61790.1637,62620.7554,63375.33246
60818.52949,61728.60732,62593.87612,63388.24604
60724.33106,61664.03542,62563.55369,63397.33946
60627.61499,61596.48326,62529.80929,63402.61489
60528.42701,61525.98726,62492.66573,63404.07649
60426.81349,61452.58496,62452.14736,63401.73039
60322.82137,61376.31496,62408.28014,63395.58474
60216.49815,61297.2169,62361.09151,63385.64967
60107.8918,61215.3314,62310.61042,63371.93725
59997.05076,61130.70002,62256.86728,63354.46152
59884.02389,61043.36524,62199.89392,63333.23844
59768.86037,60953.37037,62139.72356,63308.28587
59651.60974,60860.75955,62076.39075,63279.62359
59532.32178,60765.57768,62009.93136,63247.27322
59411.04653,60667.87039,61940.38253,63211.2582
59287.83419,60567.68396,61867.78261,63171.60382
59162.73512,60465.06533,61792.17115,63128.33709
59035.79978,60360.06201,61713.58881,63081.48681
58907.0787,60252.72205,61632.07737,63031.08345
58776.62242,60143.09398,61547.67963,62977.15916
58644.48146,60031.22679,61460.43942,62919.74772
58510.7063,59917.16989,61370.40149,62858.88449
58375.34729,59800.973,61277.61151,62794.60636
58238.4547,59682.68618,61182.11601,62726.95176
58100.07858,59562.35977,61083.96233,62655.96053
57960.26881,59440.04431,60983.19855,62581.67395
57819.075,59315.79051,60879.87348,62504.13462
57676.54653,59189.64926,60774.03658,62423.38647
57532.73244,59061.67151,60665.73793,62339.4747
57387.68145,58931.90826,60555.02817,62252.44569
57241.4419,58800.41055,60441.95845,62162.34698
57094.06174,58667.22936,60326.58039,62069.22722
56945.58851,58532.41563,60208.94601,61973.13608
56796.06929,58396.02019,60089.10771,61874.12424
56645.55066,58258.09371,59967.11823,61772.24331
56494.07874,58118.68669,59843.03053,61667.54578
56341.69909,57977.84942,59716.89784,61560.08495
56188.45673,57835.63194,59588.77355,61449.9149
56034.39612,57692.08399,59458.71119,61337.09042
55879.56112,57547.25502,59326.76436,61221.66694
55723.99497,57401.19411,59192.98673,61103.70049
55567.74032,57253.94996,59057.43193,60983.24765
55410.83913,57105.57089,58920.15359,60860.36549
55253.33272,56956.10474,58781.20522,60735.11149
55095.26173,56805.59893,58640.64023,60607.54352
54936.66613,56654.10037,58498.51183,60477.71976
54777.58517,56501.65544,58354.87305,60345.69866
54618.05738,56348.31001,58209.77667,60211.53887
54458.12058,56194.10937,58063.27519,60075.29923
54297.81186,56039.09824,57915.42078,59937.03865
54137.16756,55883.32072,57766.26528,59796.81613
53976.22328,55726.82031,57615.86013,59654.69064
53815.01387,55569.63985,57464.25635,59510.72114
53653.57339,55411.82152,57311.50453,59364.96647
53491.93519,55253.40686,57157.65476,59217.48536
53330.13181,55094.43668,57002.75663,59068.33633
53168.19504,54934.95112,56846.85919,58917.57768
53006.1559,54774.98959,56690.01095,58765.26744
52844.04463,54614.59079,56532.2598,58611.46332
52681.89071,54453.79266,56373.65304,58456.22268
52519.72286,54292.63241,56214.23735,58299.60247
52357.56902,54131.14652,56054.05872,58141.65921
52195.45636,53969.37068,55893.16249,57982.44896
52033.41132,53807.33982,55731.5933,57822.02725
51871.45957,53645.08811,55569.39509,57660.44907
51709.62601,53482.64894,55406.61105,57497.76886
51547.93484,53320.05494,55243.28365,57334.04043
51386.40949,53157.33793,55079.45459,57169.31694
51225.07268,52994.52898,54915.1648,57003.65093
51063.94641,52831.65836,54750.45445,56837.09419
50903.05195,52668.75558,54585.36288,56669.69783
50742.40988,52505.84935,54419.92868,56501.51221
50582.04011,52342.96762,54254.18958,56332.58691
50421.96183,52180.13757,54088.18253,56162.97074
50262.19359,52017.38561,53921.94366,55992.71167
50102.75326,51854.73738,53755.50824,55821.85689
49943.65808,51692.21777,53588.91074,55650.45271
49784.92465,51529.85093,53422.1848,55478.5446
49626.56895,51367.66024,53255.3632,55306.17713
49468.60634,51205.66837,53088.47792,55133.39402
49311.05161,51043.89726,52921.56007,54960.23807
49153.91895,50882.36812,52754.63996,54786.75117
48997.222,50721.10145,52587.74704,54612.97429
48840.97383,50560.11707,52420.90996,54438.94748
48685.187,50399.4341,52254.15652,54264.70986
48529.87351,50239.07099,52087.51373,54090.29962
48375.04491,50079.04552,51921.00775,53915.75397
48220.71221,49919.37483,51754.66397,53741.10922
48066.88597,49760.0754,51588.50697,53566.40072
47913.57629,49601.16311,51422.56052,53391.66285
47760.79283,49442.65321,51256.84762,53216.92908
47608.54481,49284.56036,51091.39052,53042.23191
47456.84107,49126.89864,50926.21066,52867.6029
47305.69002,48969.68154,50761.32877,52693.07268
47155.09972,48812.92203,50596.76481,52518.67095
47005.07786,48656.63252,50432.53803,52344.42647
46855.63179,48500.8249,50268.66696,52170.36708
46706.76853,48345.51054,50105.16942,51996.51972
46558.49477,48190.70035,49942.06253,51822.9104
46410.81694,48036.40474,49779.36276,51649.56426
46263.74115,47882.63366,49617.0859,51476.50554
46117.27328,47729.39663,49455.2471,51303.7576
